,measurement_date,nine_axis_acceleration_x,nine_axis_acceleration_y,nine_axis_acceleration_z,nine_axis_angular_velocity_x,nine_axis_angular_velocity_y,nine_axis_angular_velocity_z
3406,2021-02-16 17:49:02.876000+00:00,-0.095853314,0.052386414,-0.9915348,0.0011720962,-2.852352E-4,-0.0019938461
3407,2021-02-16 17:49:02.975000+00:00,-0.09471265,0.04699087,-0.9953353,-3.3893742E-4,-1.713598E-4,-0.0025098799
3408,2021-02-16 17:49:03.076000+00:00,-0.09590824,0.05350269,-0.9919977,-1.7441394E-4,-0.0012777532,-0.002245581
3409,2021-02-16 17:49:03.175000+00:00,-0.09622855,0.04986299,-0.9926086,0.001805351,-3.1617537E-4,-0.0020371021
3410,2021-02-16 17:49:03.276000+00:00,-0.094810955,0.047869496,-0.99524903,-0.0012150158,-5.1109836E-4,-0.0025648638
3411,2021-02-16 17:49:03.376000+00:00,-0.09584358,0.05395506,-0.9916587,-5.228716E-4,-6.1414344E-4,-0.0022924936
3412,2021-02-16 17:49:03.475000+00:00,-0.09626464,0.049049687,-0.9926411,0.002507774,1.2468353E-4,-0.0019393277
3413,2021-02-16 17:49:03.568000+00:00,-0.09456607,0.04799001,-0.99547625,-7.071283E-4,-7.650219E-4,-0.0024377161
3414,2021-02-16 17:49:03.675000+00:00,-0.09595977,0.054008834,-0.990767,1.77342E-4,-8.4415043E-4,-0.002530791
3415,2021-02-16 17:49:03.776000+00:00,-0.09553364,0.047929175,-0.9938972,0.0013980569,1.2585973E-4,-0.0017811345
3416,2021-02-16 17:49:03.876000+00:00,-0.09528332,0.050602626,-0.99516535,-7.142336E-4,-7.122466E-4,-0.002530303
3417,2021-02-16 17:49:03.977000+00:00,-0.09570371,0.05338955,-0.991117,0.0014733685,-3.5216956E-4,-0.0019579416
3418,2021-02-16 17:49:04.075000+00:00,-0.09533505,0.046608347,-0.99449366,0.0012682234,1.1501715E-4,-0.0018700481
3419,2021-02-16 17:49:04.175000+00:00,-0.09564345,0.05152511,-0.9944785,-0.0013089272,-0.0015906764,-0.0021785614
3420,2021-02-16 17:49:04.275000+00:00,-0.09592394,0.05307405,-0.9907385,9.2973444E-4,-6.959178E-4,-0.0019225756
3421,2021-02-16 17:49:04.375000+00:00,-0.094885394,0.04676155,-0.9946248,6.5471575E-4,1.6589074E-4,-0.0017105506
3422,2021-02-16 17:49:04.466000+00:00,-0.095711775,0.053015225,-0.99310046,-7.7873474E-4,-8.724955E-4,-0.0019521866
3423,2021-02-16 17:49:04.577000+00:00,-0.09585634,0.050917424,-0.99236125,0.0016284408,2.2880027E-4,-0.0021053222
3424,2021-02-16 17:49:04.675000+00:00,-0.09483144,0.04742277,-0.9952444,-1.6824174E-4,6.6225155E-5,-0.0024819942
3425,2021-02-16 17:49:04.774000+00:00,-0.095976554,0.053746305,-0.99208516,-1.6934222E-4,-7.0257194E-4,-0.0021619773
3426,2021-02-16 17:49:04.875000+00:00,-0.09613426,0.04983111,-0.9926172,0.0022339094,-1.018279E-4,-0.0015776211
3427,2021-02-16 17:49:04.975000+00:00,-0.0950413,0.047503643,-0.99506694,-8.928938E-4,-1.065586E-4,-0.002838382
3428,2021-02-16 17:49:05.067000+00:00,-0.09606324,0.05373989,-0.99144304,-4.9485336E-4,-7.8838033E-4,-0.0024066465
3429,2021-02-16 17:49:05.176000+00:00,-0.09613913,0.048454482,-0.9931168,0.0015869155,1.04865845E-4,-0.0022954675
3430,2021-02-16 17:49:05.276000+00:00,-0.09513028,0.04930411,-0.99549603,-0.0011095685,-5.9276656E-4,-0.0022568945
3431,2021-02-16 17:49:05.366000+00:00,-0.095698975,0.054378554,-0.99120486,8.240022E-7,-7.5145176E-4,-0.002660774
3432,2021-02-16 17:49:05.476000+00:00,-0.09590558,0.04830743,-0.9926043,0.0018631951,-1.1147728E-4,-0.0020551716
3433,2021-02-16 17:49:05.575000+00:00,-0.09489977,0.04767838,-0.9955742,-5.0369E-4,-1.2840063E-4,-0.002397287
3434,2021-02-16 17:49:05.667000+00:00,-0.09596769,0.0544437,-0.9914873,-7.9266855E-4,-5.466591E-4,-0.0026139417
3435,2021-02-16 17:49:05.776000+00:00,-0.096550554,0.04934773,-0.9934967,0.001281499,1.2382507E-5,-0.0017343214
3436,2021-02-16 17:49:05.876000+00:00,-0.09423342,0.049447287,-0.99456614,-7.1104034E-4,-6.6076405E-4,-0.0024405394
3437,2021-02-16 17:49:05.966000+00:00,-0.09575889,0.05456553,-0.99105734,6.4938125E-4,-0.0012684877,-0.0021350794
3438,2021-02-16 17:49:06.076000+00:00,-0.09701985,0.04670424,-0.9934932,0.0025720666,-7.980243E-4,-0.0016548464
3439,2021-02-16 17:49:06.177000+00:00,-0.094998635,0.046879496,-0.99539644,-0.0011933271,-5.2585243E-4,-0.0023088902
3440,2021-02-16 17:49:06.266000+00:00,-0.09536306,0.055566713,-0.9911981,-0.0011261791,-6.918579E-4,-0.00172171
3441,2021-02-16 17:49:06.376000+00:00,-0.0963082,0.051309224,-0.9927497,0.0024918513,-4.6746445E-5,-0.0020330993
3442,2021-02-16 17:49:06.475000+00:00,-0.094794855,0.04689097,-0.9955509,9.4410754E-4,-9.969448E-5,-0.002598058
3443,2021-02-16 17:49:06.576000+00:00,-0.09573191,0.05269193,-0.99150604,-1.482777E-4,-0.0010225949,-0.002410634
3444,2021-02-16 17:49:06.675000+00:00,-0.09602108,0.049304005,-0.9920842,0.0018601879,-5.419426E-4,-0.0019466417
3445,2021-02-16 17:49:06.777000+00:00,-0.0949582,0.048226785,-0.9957457,-1.2778435E-4,-4.1851346E-4,-0.0026030794
3446,2021-02-16 17:49:06.876000+00:00,-0.09569942,0.053624347,-0.9918598,-3.9628867E-5,-9.101213E-4,-0.0026470488
3447,2021-02-16 17:49:06.977000+00:00,-0.09554975,0.049643703,-0.9918358,0.001265852,-7.618342E-5,-0.0016963413
3448,2021-02-16 17:49:07.077000+00:00,-0.095389634,0.047662977,-0.99595886,-2.3705781E-4,-7.1337755E-4,-0.0025378722
3449,2021-02-16 17:49:07.165000+00:00,-0.096084654,0.052855097,-0.9923534,-3.2880215E-4,-4.7046825E-4,-0.0021370882
3450,2021-02-16 17:49:07.277000+00:00,-0.09588683,0.04825372,-0.99233776,0.0011194646,-2.805977E-4,-0.0014446486
3451,2021-02-16 17:49:07.375000+00:00,-0.094581164,0.049955245,-0.99554193,-0.0018567996,-3.1486206E-4,-0.0017810031
3452,2021-02-16 17:49:07.466000+00:00,-0.0957353,0.05555093,-0.99067175,2.4706285E-5,-3.8680353E-4,-0.002244903
3453,2021-02-16 17:49:07.575000+00:00,-0.096076645,0.048142727,-0.992876,0.0021435537,-1.213943E-4,-0.002293016
3454,2021-02-16 17:49:07.675000+00:00,-0.09526239,0.04781845,-0.9954334,-4.0056143E-4,-8.908141E-4,-0.0024064062
3455,2021-02-16 17:49:07.776000+00:00,-0.09644281,0.053637248,-0.9906394,3.1596114E-4,-6.923853E-4,-0.0022756483
3456,2021-02-16 17:49:07.875000+00:00,-0.096029274,0.047929816,-0.9930703,0.0017011809,9.3088274E-5,-0.002045988
3457,2021-02-16 17:49:07.976000+00:00,-0.09438571,0.049312763,-0.9953193,-7.7211414E-4,-3.6236254E-4,-0.0026115412
3458,2021-02-16 17:49:08.077000+00:00,-0.09588344,0.05410346,-0.99078596,5.084734E-4,-5.7162676E-4,-0.0023760789
3459,2021-02-16 17:49:08.179000+00:00,-0.096066475,0.047770858,-0.9932685,0.0018002337,-1.5449684E-4,-0.0016705672
3460,2021-02-16 17:49:08.276000+00:00,-0.09516918,0.048310548,-0.9950943,-0.0014345048,-3.680255E-4,-0.0020146442
3461,2021-02-16 17:49:08.366000+00:00,-0.09577498,0.054610707,-0.9910334,1.4901943E-4,-8.9907966E-4,-0.0025393358
3462,2021-02-16 17:49:08.477000+00:00,-0.09619339,0.04885465,-0.9931415,0.0015749298,-1.9407387E-4,-0.0016655251
3463,2021-02-16 17:49:08.576000+00:00,-0.09478031,0.048174363,-0.9951085,-5.781461E-4,-3.353585E-4,-0.0019843602
3464,2021-02-16 17:49:08.676000+00:00,-0.096203364,0.053076457,-0.9911994,-1.645243E-4,-5.6088064E-4,-0.0019672299
3465,2021-02-16 17:49:08.776000+00:00,-0.09632804,0.047582462,-0.993109,9.561753E-4,1.8982327E-4,-0.0019047358
3466,2021-02-16 17:49:08.877000+00:00,-0.09490914,0.04940786,-0.9957613,-0.0017599307,-6.877064E-4,-0.0030505985
3467,2021-02-16 17:49:08.967000+00:00,-0.095726445,0.055382676,-0.9913143,-3.393446E-4,-0.0012436217,-0.0022032678
3468,2021-02-16 17:49:09.076000+00:00,-0.09598974,0.047982886,-0.9932816,0.001910374,-3.222159E-4,-0.0017742614
3469,2021-02-16 17:49:09.176000+00:00,-0.09484991,0.047644135,-0.99529356,-8.782757E-4,-6.070783E-4,-0.0025129882
3470,2021-02-16 17:49:09.266000+00:00,-0.09629117,0.05384196,-0.9911691,-1.7497166E-4,-9.714428E-4,-0.002380991
3471,2021-02-16 17:49:09.376000+00:00,-0.095674984,0.049075674,-0.9929605,0.0022839236,-1.8120087E-5,-0.0022360703
3472,2021-02-16 17:49:09.476000+00:00,-0.094364285,0.051354237,-0.99553347,-8.8624813E-4,-9.650766E-4,-0.0024213134
3473,2021-02-16 17:49:09.575000+00:00,-0.095542684,0.054466806,-0.9903462,-6.353247E-5,-8.966401E-4,-0.002390327
3474,2021-02-16 17:49:09.677000+00:00,-0.09480196,0.049101237,-0.99433,0.0016964999,-3.6440237E-4,-0.0022041912
3475,2021-02-16 17:49:09.776000+00:00,-0.09469758,0.04970418,-0.9954703,-6.047361E-4,6.00452E-4,-0.002477229
3476,2021-02-16 17:49:09.876000+00:00,-0.099098235,0.054761305,-0.99087346,1.1549413E-4,-3.5710243E-4,-0.0022895432
3477,2021-02-16 17:49:09.977000+00:00,-0.09426336,0.048069436,-0.99198467,0.0016641665,4.0747717E-4,-0.0015090285
3478,2021-02-16 17:49:10.076000+00:00,-0.095574126,0.051166646,-0.9934607,7.935721E-5,-9.615441E-4,-0.0023894645
3479,2021-02-16 17:49:10.167000+00:00,-0.09486655,0.0473052,-0.99660486,6.405733E-4,-5.91763E-4,-0.0018765492
3480,2021-02-16 17:49:10.276000+00:00,-0.09731923,0.05359254,-0.9907622,-1.1237501E-4,3.1531276E-4,-0.0021511428
3481,2021-02-16 17:49:10.376000+00:00,-0.094879605,0.050155643,-0.9946855,-2.7862738E-4,-5.074507E-4,-0.0021701267
3482,2021-02-16 17:49:10.466000+00:00,-0.09432373,0.05048884,-0.9942378,5.793933E-4,-1.8174833E-6,-0.001953325
3483,2021-02-16 17:49:10.576000+00:00,-0.09742178,0.051451087,-0.9924006,-7.720226E-4,-9.640147E-4,-0.0021639997
3484,2021-02-16 17:49:10.676000+00:00,-0.09384525,0.048821032,-0.99429214,0.0010305224,-3.0106274E-4,-0.0021028684
3485,2021-02-16 17:49:10.775000+00:00,-0.09613852,0.047943473,-0.99115753,9.897293E-4,-1.88431E-5,-0.0016519092
3486,2021-02-16 17:49:10.876000+00:00,-0.095029704,0.047983527,-0.99504423,-0.001417982,-9.1217505E-4,-0.0023983468
3487,2021-02-16 17:49:10.977000+00:00,-0.094036415,0.050443824,-0.9943567,-1.4602549E-5,-2.6627938E-4,-0.002179398
3488,2021-02-16 17:49:11.077000+00:00,-0.09649456,0.051203813,-0.9929475,-5.1518646E-4,-0.0010459304,-0.0025406992
3489,2021-02-16 17:49:11.176000+00:00,-0.09373007,0.04803303,-0.99501,0.001297433,-5.1511894E-4,-0.0018089806
3490,2021-02-16 17:49:11.276000+00:00,-0.0968449,0.052068997,-0.9915617,2.1899708E-4,-2.032463E-5,-0.0021375176
3491,2021-02-16 17:49:11.377000+00:00,-0.094304696,0.049857453,-0.9943463,-5.192201E-4,-0.0013577212,-0.0019585143
3492,2021-02-16 17:49:11.478000+00:00,-0.09430934,0.051091835,-0.99373674,9.05152E-4,-5.3938755E-5,-0.0017158447
3493,2021-02-16 17:49:11.576000+00:00,-0.09836157,0.052100986,-0.9917708,7.1203435E-4,-5.189119E-4,-0.0025483854
3494,2021-02-16 17:49:11.665000+00:00,-0.0953984,0.048400726,-0.99352306,8.936309E-4,-4.499343E-5,-0.0021452357
3495,2021-02-16 17:49:11.776000+00:00,-0.093825676,0.049914252,-0.9940746,2.5911856E-4,3.5323645E-4,-0.0021343527
3496,2021-02-16 17:49:11.876000+00:00,-0.096019186,0.05152675,-0.99272025,-8.6368E-4,-6.6029123E-4,-0.0023561504
3497,2021-02-16 17:49:11.975000+00:00,-0.09398716,0.04873762,-0.99443954,0.0010056789,-3.6038348E-4,-0.002031171
3498,2021-02-16 17:49:12.076000+00:00,-0.0957183,0.0526304,-0.99368966,-6.631407E-4,-6.4056914E-4,-0.0025832918
3499,2021-02-16 17:49:12.177000+00:00,-0.09497614,0.04838701,-0.99417347,0.0017048016,1.6724435E-4,-0.0025855028
3500,2021-02-16 17:49:12.276000+00:00,-0.09759772,0.052926775,-0.99477774,-7.480777E-4,4.1773205E-4,-0.002536803
3501,2021-02-16 17:49:12.376000+00:00,-0.09645498,0.047865592,-0.9928368,0.0011493119,2.6335E-4,-0.0018298739
3502,2021-02-16 17:49:12.477000+00:00,-0.094168425,0.052530948,-0.9903007,-4.3710257E-4,-3.905928E-4,-0.0018682891
3503,2021-02-16 17:49:12.576000+00:00,-0.09368046,0.047491267,-0.99572957,-6.414371E-5,-9.7270095E-4,-0.0016321089
3504,2021-02-16 17:49:12.676000+00:00,-0.09564446,0.051933657,-0.99094385,-1.07052685E-4,-9.3171466E-4,-0.0017774476
3505,2021-02-16 17:49:12.776000+00:00,-0.095943786,0.048761927,-0.9938119,-8.680217E-4,-4.0391664E-4,-0.0022843417
3506,2021-02-16 17:49:12.866000+00:00,-0.09224877,0.050266314,-0.9943532,2.3599513E-4,3.052016E-4,-0.0016276453
3507,2021-02-16 17:49:12.976000+00:00,-0.096772,0.051472355,-0.99165404,-1.5763094E-4,-0.0012821262,-0.0022837708
3508,2021-02-16 17:49:13.076000+00:00,-0.09536202,0.049135525,-0.9939834,-4.0002068E-4,-4.0853446E-4,-0.0016057631
3509,2021-02-16 17:49:13.175000+00:00,-0.094304144,0.052711572,-0.9910516,5.031711E-4,6.0694467E-4,-0.0016882664
3510,2021-02-16 17:49:13.278000+00:00,-0.09504135,0.049371287,-0.99390924,4.4042864E-4,-0.0010513002,-0.002172045
3511,2021-02-16 17:49:13.376000+00:00,-0.093861945,0.049913272,-0.9951725,0.0016066306,-2.7732685E-4,-0.0018338219
3512,2021-02-16 17:49:13.475000+00:00,-0.0969681,0.05202004,-0.99195075,-3.5675237E-4,-9.788283E-4,-0.0020716542
3513,2021-02-16 17:49:13.574000+00:00,-0.09391179,0.04886659,-0.99392986,9.162753E-4,-0.0010229991,-0.0022512656
3514,2021-02-16 17:49:13.677000+00:00,-0.09678703,0.05442594,-0.99144906,6.814117E-4,-6.35938E-4,-0.0023973505
3515,2021-02-16 17:49:13.777000+00:00,-0.0941968,0.048274115,-0.9949634,8.1793824E-4,-4.0572064E-4,-0.0018304997
3516,2021-02-16 17:49:13.875000+00:00,-0.09436867,0.050516326,-0.99146646,0.0014480512,5.696052E-4,-0.0018097841
3517,2021-02-16 17:49:13.975000+00:00,-0.09521808,0.049507666,-0.99441755,-0.0013342779,-5.4940756E-4,-0.002132045
3518,2021-02-16 17:49:14.067000+00:00,-0.09410986,0.05189838,-0.99420476,6.104914E-4,1.120038E-4,-0.0015427092
3519,2021-02-16 17:49:14.176000+00:00,-0.09567264,0.052194476,-0.99276537,-1.3250108E-4,-0.0011866927,-0.0021867733
3520,2021-02-16 17:49:14.276000+00:00,-0.09455326,0.04714872,-0.9940382,7.580145E-4,-2.9245202E-4,-0.0017019417
3521,2021-02-16 17:49:14.375000+00:00,-0.09740417,0.052127454,-0.9914455,-3.040182E-4,-6.2376796E-4,-0.0016951193
3522,2021-02-16 17:49:14.475000+00:00,-0.093767636,0.04861957,-0.9945439,-2.66744E-4,-7.2609825E-4,-0.001732494
3523,2021-02-16 17:49:14.576000+00:00,-0.095122755,0.053263705,-0.99114335,9.383996E-4,-2.3517238E-4,-0.0019005837
3524,2021-02-16 17:49:14.675000+00:00,-0.094842285,0.048964683,-0.99418205,1.8652424E-4,-0.0013814161,-0.0020035547
3525,2021-02-16 17:49:14.775000+00:00,-0.09402404,0.050452273,-0.99337244,7.3450065E-4,-1.2828651E-4,-0.001941225
3526,2021-02-16 17:49:14.875000+00:00,-0.09515298,0.051711306,-0.9939074,-0.0010864328,-0.0011082981,-0.0024244876
3527,2021-02-16 17:49:14.977000+00:00,-0.09485951,0.050044596,-0.99427766,7.073386E-4,-4.0778954E-4,-0.0021304355
3528,2021-02-16 17:49:15.076000+00:00,-0.09597012,0.05129576,-0.9929083,-8.335635E-4,-0.0012355164,-0.002548326
3529,2021-02-16 17:49:15.177000+00:00,-0.09400235,0.048079547,-0.9947718,5.718743E-4,-0.0011575541,-0.0022130257
3530,2021-02-16 17:49:15.274000+00:00,-0.09644994,0.053318985,-0.99159294,-8.946488E-6,-8.540897E-4,-0.0022581043
3531,2021-02-16 17:49:15.376000+00:00,-0.09470274,0.04818244,-0.99405867,0.0010244333,-7.1958604E-4,-0.002277328
3532,2021-02-16 17:49:15.475000+00:00,-0.09605373,0.052544452,-0.99102145,7.772146E-4,-6.250198E-4,-0.0019594866
3533,2021-02-16 17:49:15.575000+00:00,-0.09425986,0.047212373,-0.9945905,-1.923244E-4,-5.3016114E-4,-0.001923328
3534,2021-02-16 17:49:15.676000+00:00,-0.09549039,0.052787296,-0.9908215,4.314811E-4,5.3946147E-5,-0.0020927147
3535,2021-02-16 17:49:15.776000+00:00,-0.0944355,0.049148,-0.99445444,-8.097691E-4,-7.799427E-4,-0.0025645292
3536,2021-02-16 17:49:15.876000+00:00,-0.094700105,0.050825864,-0.9931849,7.2311563E-4,3.9963872E-4,-0.002036295
3537,2021-02-16 17:49:15.976000+00:00,-0.09494426,0.050440595,-0.9932674,-5.395325E-4,-0.0011093054,-0.0024347878
3538,2021-02-16 17:49:16.075000+00:00,-0.09382117,0.04891665,-0.99461985,9.0004806E-4,-3.5793922E-4,-0.0019718274
3539,2021-02-16 17:49:16.174000+00:00,-0.09475807,0.05217354,-0.99294627,-6.960827E-4,-0.0012259857,-0.002250263
3540,2021-02-16 17:49:16.277000+00:00,-0.06508326,0.04629997,-0.9956796,0.001595955,0.0025482678,-0.0018251112
3541,2021-02-16 17:49:16.378000+00:00,-0.041605685,0.050493564,-0.991077,8.927602E-4,0.00513385,-0.0025750953
3542,2021-02-16 17:49:16.477000+00:00,-0.03200836,0.043522537,-0.9944554,8.8828104E-4,0.004399246,-0.0025529282
3543,2021-02-16 17:49:16.574000+00:00,-0.032878894,0.049804963,-0.9949643,0.0024275715,0.003130848,-0.0016591913
3544,2021-02-16 17:49:16.677000+00:00,-0.032164812,0.045230545,-0.99776477,0.0014090642,0.0043921475,-0.0017810417
3545,2021-02-16 17:49:16.776000+00:00,-0.032497585,0.048407987,-0.991334,0.0042671533,0.0053648944,-0.0022445635
3546,2021-02-16 17:49:16.875000+00:00,-0.03315994,0.04436579,-0.99337536,0.0021290926,0.003174081,-0.0019429224
3547,2021-02-16 17:49:16.977000+00:00,-0.049364936,0.044621337,-0.9932367,0.0018745166,0.0016374909,-6.7264825E-4
3548,2021-02-16 17:49:17.075000+00:00,-0.083881736,0.048743367,-0.9959256,-0.0010675614,-0.001090738,-0.001684478
3549,2021-02-16 17:49:17.176000+00:00,-0.10663249,0.048455425,-0.99636644,-8.9054107E-4,-0.0014143881,-0.0015527636
3550,2021-02-16 17:49:17.275000+00:00,-0.115697205,0.052844804,-0.9924089,-0.001893969,-6.2289735E-5,-0.0022818197
3551,2021-02-16 17:49:17.366000+00:00,-0.11660153,0.04813064,-0.9926302,-5.568553E-4,0.0024773087,-0.0023783254
3552,2021-02-16 17:49:17.476000+00:00,-0.12186247,0.053349473,-0.9908937,-2.1205276E-4,0.001709085,-0.0022612258
3553,2021-02-16 17:49:17.576000+00:00,-0.14123571,0.05077901,-0.9945308,-0.0010656144,-1.8310719E-4,-0.0023777988
3554,2021-02-16 17:49:17.675000+00:00,-0.15891679,0.05516621,-0.99132395,3.8414847E-4,-0.0015960425,-0.0019025664
3555,2021-02-16 17:49:17.776000+00:00,-0.16712372,0.052714568,-0.9933695,-6.319507E-4,-9.305667E-4,-0.0027530317
3556,2021-02-16 17:49:17.875000+00:00,-0.17058185,0.05485225,-0.98955923,4.5342708E-4,-3.5793832E-4,-0.0017367775
3557,2021-02-16 17:49:17.976000+00:00,-0.16440743,0.055054527,-0.9915967,-5.463325E-4,-9.7099587E-4,-0.0022422327
3558,2021-02-16 17:49:18.076000+00:00,-0.098884925,0.049627397,-0.989351,0.0015249931,0.0047863913,-0.0022927825
3559,2021-02-16 17:49:18.176000+00:00,-0.07615019,0.049873643,-0.99044454,-4.630611E-4,0.0044352813,-0.0029716736
3560,2021-02-16 17:49:18.267000+00:00,-0.097593956,0.047387034,-1.0011452,1.9180101E-4,-0.0013310314,-9.891099E-4
3561,2021-02-16 17:49:18.376000+00:00,-0.09368382,0.052463733,-0.99736524,-8.076194E-4,-0.0018756562,-0.0022069006
3562,2021-02-16 17:49:18.475000+00:00,-0.084776625,0.049085055,-0.99186057,0.0011146832,0.0024939545,-0.0025631804
3563,2021-02-16 17:49:18.575000+00:00,-0.09245744,0.05300927,-0.9922886,2.2682971E-4,-0.0021332449,-0.0016164003
3564,2021-02-16 17:49:18.675000+00:00,-0.09227998,0.045457546,-0.99650884,9.0949784E-4,-0.0011602911,-0.0014528589
3565,2021-02-16 17:49:18.775000+00:00,-0.092238925,0.051444996,-0.99051476,9.558072E-5,3.363334E-4,-0.0028213568
3566,2021-02-16 17:49:18.875000+00:00,-0.0877554,0.047581565,-0.9944985,-4.2387954E-4,-3.51268E-4,-0.0018209035
3567,2021-02-16 17:49:18.974000+00:00,-0.09181402,0.05208973,-0.991353,7.861826E-4,-2.2267744E-4,-0.0020693657
3568,2021-02-16 17:49:19.075000+00:00,-0.09155011,0.04724765,-0.9944945,8.296085E-4,-2.7029056E-4,-0.0025973641
3569,2021-02-16 17:49:19.176000+00:00,-0.08970379,0.05134987,-0.991588,4.4233998E-4,1.21166115E-4,-0.0018857355
3570,2021-02-16 17:49:19.276000+00:00,-0.089474045,0.0471052,-0.99752104,-0.0010152436,-8.813749E-4,-0.002323842
3571,2021-02-16 17:49:19.375000+00:00,-0.09159221,0.050668936,-0.9908603,5.6958245E-4,1.315556E-4,-0.002064367
3572,2021-02-16 17:49:19.467000+00:00,-0.08996676,0.0480951,-0.99534285,-6.62347E-4,1.0583723E-4,-0.002696766
3573,2021-02-16 17:49:19.577000+00:00,-0.08841913,0.049789682,-0.99383414,7.867677E-4,7.9371437E-4,-0.0021083115
3574,2021-02-16 17:49:19.676000+00:00,-0.090874314,0.04907482,-0.9943358,-9.7074325E-4,-0.0011064167,-0.0028407965
3575,2021-02-16 17:49:19.767000+00:00,-0.09089073,0.049066212,-0.99324346,0.0013373918,9.262455E-4,-0.0020685857
3576,2021-02-16 17:49:19.876000+00:00,-0.09079187,0.04922654,-0.99519354,-0.0017544687,-5.626259E-4,-0.003047673
3577,2021-02-16 17:49:19.975000+00:00,-0.08950828,0.051015176,-0.9931572,3.652195E-4,1.1484573E-4,-0.002069204
3578,2021-02-16 17:49:20.076000+00:00,-0.09027151,0.04731329,-0.9946391,-7.7563163E-4,-8.304842E-4,-0.0023940546
3579,2021-02-16 17:49:20.177000+00:00,-0.09026893,0.053233936,-0.9917723,-1.6691849E-4,-0.0011172052,-0.0026899853
3580,2021-02-16 17:49:20.277000+00:00,-0.09018739,0.04943729,-0.9926255,0.0018814714,-8.541739E-4,-0.0017873432
3581,2021-02-16 17:49:20.375000+00:00,-0.090391986,0.04480706,-0.99344933,0.0011444498,-4.8245254E-4,-0.0015571474
3582,2021-02-16 17:49:20.475000+00:00,-0.089001276,0.046707924,-0.9956516,-0.0024178673,-5.985511E-4,-0.0024672875
3583,2021-02-16 17:49:20.575000+00:00,-0.08394791,0.05253509,-0.99463296,-4.512866E-4,-3.7849255E-4,-0.002671354
3584,2021-02-16 17:49:20.667000+00:00,-0.08468694,0.049161047,-0.9921445,0.0016868884,-5.295819E-4,-0.0023383042
3585,2021-02-16 17:49:20.777000+00:00,-0.09169714,0.04788578,-0.99396896,-1.3531817E-4,-0.0016452968,-0.0021331876
3586,2021-02-16 17:49:20.876000+00:00,-0.09599642,0.052631732,-0.99162287,-1.3282277E-4,-0.0010387668,-0.0024361012
3587,2021-02-16 17:49:20.967000+00:00,-0.09535356,0.047876686,-0.9960051,2.3444714E-4,-6.4364605E-4,-0.0025981776
3588,2021-02-16 17:49:21.075000+00:00,-0.09247692,0.05248796,-0.9924647,2.9643674E-4,-7.128152E-4,-0.0025187833
3589,2021-02-16 17:49:21.176000+00:00,-0.09244003,0.04669213,-0.99557364,0.0014414586,-5.261187E-4,-0.0016316596
3590,2021-02-16 17:49:21.276000+00:00,-0.104590446,0.05308956,-0.99046665,-9.970769E-6,-0.0016612789,-0.0015473906
3591,2021-02-16 17:49:21.377000+00:00,-0.12439699,0.05312357,-0.9923893,5.1672524E-4,-0.0054229232,-0.0018434705
3592,2021-02-16 17:49:21.477000+00:00,-0.16247633,0.055731222,-0.9904468,-0.0011606752,-0.012934804,-0.0016079221
3593,2021-02-16 17:49:21.566000+00:00,-0.19117394,0.05440992,-0.99349856,-8.2323747E-4,-0.015313684,-0.0018397633
3594,2021-02-16 17:49:21.676000+00:00,-0.21043718,0.055756174,-0.99294204,0.0011653808,-0.014899165,-0.002190948
3595,2021-02-16 17:49:21.774000+00:00,-0.22612813,0.05831771,-0.9977748,-0.0014178243,-0.012007585,-0.0025291382
3596,2021-02-16 17:49:21.867000+00:00,-0.23191582,0.05771774,-0.99151284,8.4924075E-5,-0.008448592,-0.0016741918
3597,2021-02-16 17:49:21.976000+00:00,-0.22484998,0.058453575,-0.98734593,0.0024783232,-0.006728179,-9.3133195E-4
3598,2021-02-16 17:49:22.076000+00:00,-0.21193734,0.054665126,-0.9931654,0.0015280088,-0.005427614,-0.0019820589
3599,2021-02-16 17:49:22.176000+00:00,-0.20943591,0.052707158,-0.9857653,-0.0021167279,-0.007213449,-0.003169908
3600,2021-02-16 17:49:22.276000+00:00,-0.19891763,0.054045904,-0.9880473,-0.0076226355,-0.010179881,-0.003478149
3601,2021-02-16 17:49:22.377000+00:00,-0.18612152,0.056411143,-0.98460037,-0.006481452,-0.015376011,-0.0013268256
3602,2021-02-16 17:49:22.475000+00:00,-0.18252791,0.056184586,-0.993074,-0.011050678,-0.019537432,-8.654196E-4
3603,2021-02-16 17:49:22.576000+00:00,-0.1796041,0.05847161,-0.99542016,-0.0070611867,-0.016933676,-0.0023513746
3604,2021-02-16 17:49:22.675000+00:00,-0.17726997,0.05896936,-0.9870056,-0.006198298,-0.015921684,-0.0016543093
3605,2021-02-16 17:49:22.776000+00:00,-0.18016139,0.057332914,-0.9965034,-0.008407019,-0.016372055,-3.301196E-4
3606,2021-02-16 17:49:22.877000+00:00,-0.18507989,0.057480298,-0.98865443,-0.006419328,-0.013743133,-0.0012662886
3607,2021-02-16 17:49:22.976000+00:00,-0.18390472,0.059441246,-0.9931156,-0.0133621,-0.014530258,-0.0035822217
3608,2021-02-16 17:49:23.076000+00:00,-0.1889053,0.05963547,-0.9955194,-0.013320259,-0.014035309,-5.9630285E-4
3609,2021-02-16 17:49:23.175000+00:00,-0.19155978,0.06351805,-0.99226004,-0.01456259,-0.014292583,0.0017274785
